,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
277,4.377592075,8.619699693,8.546390944,5.114738619,0.6828522779999999,-2.265519415,-1.899442105,-0.34343881600000004,0.826800682,1.40336399,1.436559996,1.059688925,0.031324727000000004,-0.467336841,-0.893846835,-1.224390144,-1.448981536,-1.581100964,1.337214472,1.11791584,0.887102651,0.648658021,0.40675708299999996,0.165748765,0.942781622,0.887228193,0.827073521,0.7627744740000001,0.6947883229999999,0.6235729010000001,-1.5316011969999999,-1.51445641,-1.496777154,-1.478574151,-1.4598583319999998,0.038389796000000004,0.037513229,0.036635,0.035755186,0.034873861,6.93662309,6.931869514,6.927082521,6.9222621129999995,6.917408288,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,5.193504
278,8.619699693,8.546390944,5.114738619,0.6828522779999999,-2.265519415,-3.05159005,-0.34343881600000004,0.826800682,1.40336399,1.436559996,1.059688925,0.427694719,-0.467336841,-0.893846835,-1.224390144,-1.448981536,-1.581100964,-1.6442067630000001,1.11791584,0.887102651,0.648658021,0.40675708299999996,0.165748765,-0.069914469,0.887228193,0.827073521,0.7627744740000001,0.6947883229999999,0.6235729010000001,0.54958843,-1.51445641,-1.496777154,-1.478574151,-1.4598583319999998,-1.4406407190000001,0.037513229,0.036635,0.035755186,0.034873861,0.033991101,6.931869514,6.927082521,6.9222621129999995,6.917408288,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,1.24187904
279,8.546390944,5.114738619,0.6828522779999999,-2.265519415,-3.05159005,-2.4197548380000002,0.826800682,1.40336399,1.436559996,1.059688925,0.427694719,-0.17188804100000002,-0.893846835,-1.224390144,-1.448981536,-1.581100964,-1.6442067630000001,-1.6639879119999998,0.887102651,0.648658021,0.40675708299999996,0.165748765,-0.069914469,-0.295741856,0.827073521,0.7627744740000001,0.6947883229999999,0.6235729010000001,0.54958843,0.473298182,-1.496777154,-1.478574151,-1.4598583319999998,-1.4406407190000001,-1.420932383,0.036635,0.035755186,0.034873861,0.033991101,0.033106982,6.927082521,6.9222621129999995,6.917408288,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,11.75796
280,5.114738619,0.6828522779999999,-2.265519415,-3.05159005,-2.4197548380000002,-1.7643615519999998,1.40336399,1.436559996,1.059688925,0.427694719,-0.17188804100000002,-0.331642439,-1.224390144,-1.448981536,-1.581100964,-1.6442067630000001,-1.6639879119999998,-1.665753864,0.648658021,0.40675708299999996,0.165748765,-0.069914469,-0.295741856,-0.507356287,0.7627744740000001,0.6947883229999999,0.6235729010000001,0.54958843,0.473298182,0.39516778700000005,-1.478574151,-1.4598583319999998,-1.4406407190000001,-1.420932383,-1.400744426,0.035755186,0.034873861,0.033991101,0.033106982,0.032221581,6.9222621129999995,6.917408288,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,3.9159072
281,0.6828522779999999,-2.265519415,-3.05159005,-2.4197548380000002,-1.7643615519999998,-2.014175163,1.436559996,1.059688925,0.427694719,-0.17188804100000002,-0.331642439,0.174332705,-1.448981536,-1.581100964,-1.6442067630000001,-1.6639879119999998,-1.665753864,-1.667148378,0.40675708299999996,0.165748765,-0.069914469,-0.295741856,-0.507356287,-0.700787843,0.6947883229999999,0.6235729010000001,0.54958843,0.473298182,0.39516778700000005,0.31566417399999996,-1.4598583319999998,-1.4406407190000001,-1.420932383,-1.400744426,-1.3800879640000001,0.034873861,0.033991101,0.033106982,0.032221581,0.031334972,6.917408288,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,2.7541728
282,-2.265519415,-3.05159005,-2.4197548380000002,-1.7643615519999998,-2.014175163,-2.028776051,1.059688925,0.427694719,-0.17188804100000002,-0.331642439,0.174332705,1.1142409690000001,-1.581100964,-1.6442067630000001,-1.6639879119999998,-1.665753864,-1.667148378,-1.6664064840000001,0.165748765,-0.069914469,-0.295741856,-0.507356287,-0.700787843,-0.8730266879999999,0.6235729010000001,0.54958843,0.473298182,0.39516778700000005,0.31566417399999996,0.235253357,-1.4406407190000001,-1.420932383,-1.400744426,-1.3800879640000001,-1.35897415,0.033991101,0.033106982,0.032221581,0.031334972,0.030447231,6.912521047,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,0.7699968
283,-3.05159005,-2.4197548380000002,-1.7643615519999998,-2.014175163,-2.028776051,-0.065150212,0.427694719,-0.17188804100000002,-0.331642439,0.174332705,1.1142409690000001,2.059751372,-1.6442067630000001,-1.6639879119999998,-1.665753864,-1.667148378,-1.6664064840000001,-1.653466074,-0.069914469,-0.295741856,-0.507356287,-0.700787843,-0.8730266879999999,-1.0223106,0.54958843,0.473298182,0.39516778700000005,0.31566417399999996,0.235253357,0.154381274,-1.420932383,-1.400744426,-1.3800879640000001,-1.35897415,-1.337414208,0.033106982,0.032221581,0.031334972,0.030447231,0.029558433,6.907600389,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,3.1184352000000004
284,-2.4197548380000002,-1.7643615519999998,-2.014175163,-2.028776051,-0.065150212,2.483861918,-0.17188804100000002,-0.331642439,0.174332705,1.1142409690000001,2.059751372,2.552298451,-1.6639879119999998,-1.665753864,-1.667148378,-1.6664064840000001,-1.653466074,-1.618435986,-0.295741856,-0.507356287,-0.700787843,-0.8730266879999999,-1.0223106,-1.147944429,0.473298182,0.39516778700000005,0.31566417399999996,0.235253357,0.154381274,0.073472145,-1.400744426,-1.3800879640000001,-1.35897415,-1.337414208,-1.315419383,0.032221581,0.031334972,0.030447231,0.029558433,0.028668656,6.902646315,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,0.7959168000000001
285,-1.7643615519999998,-2.014175163,-2.028776051,-0.065150212,2.483861918,1.848658566,-0.331642439,0.174332705,1.1142409690000001,2.059751372,2.552298451,2.25047846,-1.665753864,-1.667148378,-1.6664064840000001,-1.653466074,-1.618435986,-1.5528327309999999,-0.507356287,-0.700787843,-0.8730266879999999,-1.0223106,-1.147944429,-1.250357819,0.39516778700000005,0.31566417399999996,0.235253357,0.154381274,0.073472145,-0.007063908000000001,-1.3800879640000001,-1.35897415,-1.337414208,-1.315419383,-1.293000915,0.031334972,0.030447231,0.029558433,0.028668656,0.027777974,6.897658825,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,0.448416
286,-2.014175163,-2.028776051,-0.065150212,2.483861918,1.848658566,-0.164384969,0.174332705,1.1142409690000001,2.059751372,2.552298451,2.25047846,1.288894,-1.667148378,-1.6664064840000001,-1.653466074,-1.618435986,-1.5528327309999999,-1.4492670419999998,-0.700787843,-0.8730266879999999,-1.0223106,-1.147944429,-1.250357819,-1.330986653,0.31566417399999996,0.235253357,0.154381274,0.073472145,-0.007063908000000001,-0.086822701,-1.35897415,-1.337414208,-1.315419383,-1.293000915,-1.2701700470000001,0.030447231,0.029558433,0.028668656,0.027777974,0.026886463,6.892637918999999,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,0.41573952
287,-2.028776051,-0.065150212,2.483861918,1.848658566,-0.164384969,-0.48935620700000004,1.1142409690000001,2.059751372,2.552298451,2.25047846,1.288894,-0.03200481,-1.6664064840000001,-1.653466074,-1.618435986,-1.5528327309999999,-1.4492670419999998,-1.3011525240000001,-0.8730266879999999,-1.0223106,-1.147944429,-1.250357819,-1.330986653,-1.391925412,0.235253357,0.154381274,0.073472145,-0.007063908000000001,-0.086822701,-0.165406765,-1.337414208,-1.315419383,-1.293000915,-1.2701700470000001,-1.246938023,0.029558433,0.028668656,0.027777974,0.026886463,0.025994199,6.887583597000001,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,0.34651584
288,-0.065150212,2.483861918,1.848658566,-0.164384969,-0.48935620700000004,0.062362954000000005,2.059751372,2.552298451,2.25047846,1.288894,-0.03200481,-1.4220414030000001,-1.653466074,-1.618435986,-1.5528327309999999,-1.4492670419999998,-1.3011525240000001,-1.103534108,-1.0223106,-1.147944429,-1.250357819,-1.330986653,-1.391925412,-1.435566303,0.154381274,0.073472145,-0.007063908000000001,-0.086822701,-0.165406765,-0.24241669100000002,-1.315419383,-1.293000915,-1.2701700470000001,-1.246938023,-1.2233161,0.028668656,0.027777974,0.026886463,0.025994199,0.025101257000000002,6.8824958579999995,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,0.24784704
289,2.483861918,1.848658566,-0.164384969,-0.48935620700000004,0.062362954000000005,0.312128594,2.552298451,2.25047846,1.288894,-0.03200481,-1.4220414030000001,-2.596711094,-1.618435986,-1.5528327309999999,-1.4492670419999998,-1.3011525240000001,-1.103534108,-0.8516782940000001,-1.147944429,-1.250357819,-1.330986653,-1.391925412,-1.435566303,-1.4644773780000002,0.073472145,-0.007063908000000001,-0.086822701,-0.165406765,-0.24241669100000002,-0.31743824600000003,-1.293000915,-1.2701700470000001,-1.246938023,-1.2233161,-1.199315601,0.027777974,0.026886463,0.025994199,0.025101257000000002,0.024207713,6.877374702999999,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,0.9007200000000001
290,1.848658566,-0.164384969,-0.48935620700000004,0.062362954000000005,0.312128594,0.28106373100000004,2.25047846,1.288894,-0.03200481,-1.4220414030000001,-2.596711094,-3.3487726189999996,-1.5528327309999999,-1.4492670419999998,-1.3011525240000001,-1.103534108,-0.8516782940000001,-0.541247268,-1.250357819,-1.330986653,-1.391925412,-1.435566303,-1.4644773780000002,-1.481314285,-0.007063908000000001,-0.086822701,-0.165406765,-0.24241669100000002,-0.31743824600000003,-0.390060244,-1.2701700470000001,-1.246938023,-1.2233161,-1.199315601,-1.174947926,0.026886463,0.025994199,0.025101257000000002,0.024207713,0.023313643,6.872220132000001,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,2.460672
291,-0.164384969,-0.48935620700000004,0.062362954000000005,0.312128594,0.28106373100000004,-0.315852409,1.288894,-0.03200481,-1.4220414030000001,-2.596711094,-3.3487726189999996,-3.4782554660000002,-1.4492670419999998,-1.3011525240000001,-1.103534108,-0.8516782940000001,-0.541247268,-0.17207350899999999,-1.330986653,-1.391925412,-1.435566303,-1.4644773780000002,-1.481314285,-1.488584191,-0.086822701,-0.165406765,-0.24241669100000002,-0.31743824600000003,-0.390060244,-0.459876434,-1.246938023,-1.2233161,-1.199315601,-1.174947926,-1.150224495,0.025994199,0.025101257000000002,0.024207713,0.023313643,0.022419123,6.867032145,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,20.067264
292,-0.48935620700000004,0.062362954000000005,0.312128594,0.28106373100000004,-0.315852409,-1.6872869119999998,-0.03200481,-1.4220414030000001,-2.596711094,-3.3487726189999996,-3.4782554660000002,-2.8153131439999997,-1.3011525240000001,-1.103534108,-0.8516782940000001,-0.541247268,-0.17207350899999999,0.242678208,-1.391925412,-1.435566303,-1.4644773780000002,-1.481314285,-1.488584191,-1.488544739,-0.165406765,-0.24241669100000002,-0.31743824600000003,-0.390060244,-0.459876434,-0.526489976,-1.2233161,-1.199315601,-1.174947926,-1.150224495,-1.125156731,0.025101257000000002,0.024207713,0.023313643,0.022419123,0.021524228,6.861810741,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,3.728592
293,0.062362954000000005,0.312128594,0.28106373100000004,-0.315852409,-1.6872869119999998,-2.568115952,-1.4220414030000001,-2.596711094,-3.3487726189999996,-3.4782554660000002,-2.8153131439999997,-1.430978787,-1.103534108,-0.8516782940000001,-0.541247268,-0.17207350899999999,0.242678208,0.6747380470000001,-1.435566303,-1.4644773780000002,-1.481314285,-1.488584191,-1.488544739,-1.483045096,-0.24241669100000002,-0.31743824600000003,-0.390060244,-0.459876434,-0.526489976,-0.589516326,-1.199315601,-1.174947926,-1.150224495,-1.125156731,-1.09975605,0.024207713,0.023313643,0.022419123,0.021524228,0.020629033999999997,6.856555921,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,12.6974304
294,0.312128594,0.28106373100000004,-0.315852409,-1.6872869119999998,-2.568115952,-1.178461058,-2.596711094,-3.3487726189999996,-3.4782554660000002,-2.8153131439999997,-1.430978787,0.426578148,-0.8516782940000001,-0.541247268,-0.17207350899999999,0.242678208,0.6747380470000001,1.091223904,-1.4644773780000002,-1.481314285,-1.488584191,-1.488544739,-1.483045096,-1.473644184,-0.31743824600000003,-0.390060244,-0.459876434,-0.526489976,-0.589516326,-0.648580588,-1.174947926,-1.150224495,-1.125156731,-1.09975605,-1.074033856,0.023313643,0.022419123,0.021524228,0.020629033999999997,0.019733617,6.851267685,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.548255999999999
295,0.28106373100000004,-0.315852409,-1.6872869119999998,-2.568115952,-1.178461058,1.990411091,-3.3487726189999996,-3.4782554660000002,-2.8153131439999997,-1.430978787,0.426578148,2.287707632,-0.541247268,-0.17207350899999999,0.242678208,0.6747380470000001,1.091223904,1.458879824,-1.481314285,-1.488584191,-1.488544739,-1.483045096,-1.473644184,-1.461846754,-0.390060244,-0.459876434,-0.526489976,-0.589516326,-0.648580588,-0.703313218,-1.150224495,-1.125156731,-1.09975605,-1.074033856,-1.048001488,0.022419123,0.021524228,0.020629033999999997,0.019733617,0.018838052,6.8459460320000005,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,4.269888
296,-0.315852409,-1.6872869119999998,-2.568115952,-1.178461058,1.990411091,3.697588543,-3.4782554660000002,-2.8153131439999997,-1.430978787,0.426578148,2.287707632,3.572020779,-0.17207350899999999,0.242678208,0.6747380470000001,1.091223904,1.458879824,1.744604831,-1.488584191,-1.488544739,-1.483045096,-1.473644184,-1.461846754,-1.44919792,-0.459876434,-0.526489976,-0.589516326,-0.648580588,-0.703313218,-0.753353981,-1.125156731,-1.09975605,-1.074033856,-1.048001488,-1.0216701590000001,0.021524228,0.020629033999999997,0.019733617,0.018838052,0.017942416,6.8405909639999996,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,6.785202384,0.648
297,-1.6872869119999998,-2.568115952,-1.178461058,1.990411091,3.697588543,1.21587299,-2.8153131439999997,-1.430978787,0.426578148,2.287707632,3.572020779,3.8136870430000003,0.242678208,0.6747380470000001,1.091223904,1.458879824,1.744604831,1.918876187,-1.488544739,-1.483045096,-1.473644184,-1.461846754,-1.44919792,-1.437180853,-0.526489976,-0.589516326,-0.648580588,-0.703313218,-0.753353981,-0.79836304,-1.09975605,-1.074033856,-1.048001488,-1.0216701590000001,-0.995051103,0.020629033999999997,0.019733617,0.018838052,0.017942416,0.017046783,6.835202478999999,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,6.785202384,6.779479737000001,0.7787232
298,-2.568115952,-1.178461058,1.990411091,3.697588543,1.21587299,-1.049210027,-1.430978787,0.426578148,2.287707632,3.572020779,3.8136870430000003,3.0818618210000004,0.6747380470000001,1.091223904,1.458879824,1.744604831,1.918876187,1.969644564,-1.483045096,-1.473644184,-1.461846754,-1.44919792,-1.437180853,-1.427045629,-0.589516326,-0.648580588,-0.703313218,-0.753353981,-0.79836304,-0.838041502,-1.074033856,-1.048001488,-1.0216701590000001,-0.995051103,-0.968155565,0.019733617,0.018838052,0.017942416,0.017046783,0.016151229,6.829780577999999,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,6.785202384,6.779479737000001,6.773723674,0.5454864
299,-1.178461058,1.990411091,3.697588543,1.21587299,-1.049210027,-1.304905234,0.426578148,2.287707632,3.572020779,3.8136870430000003,3.0818618210000004,1.676929405,1.091223904,1.458879824,1.744604831,1.918876187,1.969644564,1.906806007,-1.473644184,-1.461846754,-1.44919792,-1.437180853,-1.427045629,-1.41921794,-0.648580588,-0.703313218,-0.753353981,-0.79836304,-0.838041502,-0.8721404859999999,-1.048001488,-1.0216701590000001,-0.995051103,-0.968155565,-0.940994708,0.018838052,0.017942416,0.017046783,0.016151229,0.015255831000000001,6.82432526,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,6.785202384,6.779479737000001,6.773723674,6.7679341939999995,1.1517983999999999
300,1.990411091,3.697588543,1.21587299,-1.049210027,-1.304905234,-1.921035333,2.287707632,3.572020779,3.8136870430000003,3.0818618210000004,1.676929405,0.082887583,1.458879824,1.744604831,1.918876187,1.969644564,1.906806007,1.74718829,-1.461846754,-1.44919792,-1.437180853,-1.427045629,-1.41921794,-1.413581467,-0.703313218,-0.753353981,-0.79836304,-0.838041502,-0.8721404859999999,-0.900473869,-1.0216701590000001,-0.995051103,-0.968155565,-0.940994708,-0.913579574,0.017942416,0.017046783,0.016151229,0.015255831000000001,0.014360663999999999,6.818836527,6.813314377,6.807758811,6.802169827999999,6.79654743,6.790891615,6.785202384,6.779479737000001,6.773723674,6.7679341939999995,6.762111298,3.7074239999999996
